;date_de_passage;nbre_pass_corona;nbre_pass_tot;nbre_hospit_corona;nbre_pass_corona_h;nbre_pass_corona_f;nbre_pass_tot_h;nbre_pass_tot_f;nbre_hospit_corona_h;nbre_hospit_corona_f;nbre_acte_corona;nbre_acte_tot;nbre_acte_corona_h;nbre_acte_corona_f;nbre_acte_tot_h;nbre_acte_tot_f;nbre_pass_corona_mean_week;nbre_pass_corona_mean_3;nbre_hospit_corona_mean_week;nbre_hospit_corona_mean_3;nbre_acte_corona_mean_week;nbre_acte_corona_mean_3
0;2020-02-24;0.0;15406.0;0.0;0.0;0.0;3917.0;3785.0;0.0;0.0;0.0;4761.0;0.0;0.0;1055.0;1333.0;;;;;;
1;2020-02-25;2.0;13530.0;0.0;0.0;1.0;3411.0;3353.0;0.0;0.0;0.0;4197.0;0.0;0.0;908.0;1197.0;;;;;;
2;2020-02-26;0.0;13176.0;0.0;0.0;0.0;3342.0;3246.0;0.0;0.0;0.0;3994.0;0.0;0.0;848.0;1150.0;;0.6666666666666666;;0.0;;0.0
3;2020-02-27;4.0;13538.0;0.0;2.0;0.0;3399.0;3370.0;0.0;0.0;0.0;4093.0;0.0;0.0;881.0;1167.0;;2.0;;0.0;;0.0
4;2020-02-28;0.0;12952.0;0.0;0.0;0.0;3345.0;3130.0;0.0;0.0;0.0;3474.0;0.0;0.0;739.0;1003.0;;1.3333333333333333;;0.0;;0.0
5;2020-02-29;4.0;12374.0;2.0;1.0;1.0;3185.0;3000.0;1.0;0.0;0.0;4455.0;0.0;0.0;1021.0;1207.0;;2.6666666666666665;;0.6666666666666666;;0.0
6;2020-03-01;0.0;11406.0;0.0;0.0;0.0;2989.0;2713.0;0.0;0.0;0.0;5141.0;0.0;0.0;1173.0;1406.0;1.4285714285714286;1.3333333333333333;0.2857142857142857;0.6666666666666666;0.0;0.0
7;2020-03-02;15.0;14055.0;9.0;3.0;5.0;3640.0;3386.0;1.0;4.0;0.0;4752.0;0.0;0.0;983.0;1404.0;3.5714285714285716;6.333333333333333;1.5714285714285714;3.6666666666666665;0.0;0.0
8;2020-03-03;38.0;12696.0;10.0;11.0;8.0;3318.0;3029.0;3.0;2.0;0.0;4155.0;0.0;0.0;928.0;1158.0;8.714285714285714;17.666666666666668;3.0;6.333333333333333;0.0;0.0
9;2020-03-04;58.0;12470.0;20.0;13.0;16.0;3232.0;3003.0;3.0;7.0;4.0;4122.0;0.0;2.0;870.0;1193.0;17.0;37.0;5.857142857142857;13.0;0.5714285714285714;1.3333333333333333
10;2020-03-05;92.0;13092.0;24.0;20.0;26.0;3436.0;3108.0;8.0;4.0;14.0;4221.0;2.0;5.0;914.0;1201.0;29.571428571428573;62.666666666666664;9.285714285714286;18.0;2.5714285714285716;6.0
11;2020-03-06;82.0;12514.0;34.0;22.0;19.0;3331.0;2926.0;10.0;7.0;22.0;3649.0;7.0;4.0;813.0;1012.0;41.285714285714285;77.33333333333333;14.142857142857142;26.0;5.714285714285714;13.333333333333334
12;2020-03-07;92.0;11934.0;30.0;20.0;26.0;3190.0;2774.0;6.0;9.0;48.0;4505.0;10.0;14.0;1019.0;1241.0;53.857142857142854;88.66666666666667;18.142857142857142;29.333333333333332;12.571428571428571;28.0
13;2020-03-08;110.0;11766.0;34.0;21.0;34.0;3122.0;2759.0;6.0;11.0;42.0;5229.0;9.0;12.0;1168.0;1452.0;69.57142857142857;94.66666666666667;23.0;32.666666666666664;18.571428571428573;37.333333333333336
14;2020-03-09;256.0;14503.0;82.0;55.0;73.0;3835.0;3413.0;18.0;23.0;30.0;4912.0;7.0;8.0;1123.0;1341.0;104.0;152.66666666666666;33.42857142857143;48.666666666666664;22.857142857142858;40.0
15;2020-03-10;290.0;13096.0;96.0;63.0;82.0;3486.0;3062.0;29.0;19.0;52.0;4159.0;10.0;16.0;873.0;1206.0;140.0;218.66666666666666;45.714285714285715;70.66666666666667;30.285714285714285;41.333333333333336
16;2020-03-11;340.0;13100.0;94.0;71.0;99.0;3516.0;3030.0;24.0;23.0;114.0;4197.0;21.0;36.0;972.0;1130.0;180.28571428571428;295.3333333333333;56.285714285714285;90.66666666666667;46.0;65.33333333333333
17;2020-03-12;598.0;13963.0;172.0;152.0;147.0;3742.0;3238.0;53.0;33.0;166.0;4126.0;38.0;46.0;947.0;1121.0;252.57142857142858;409.3333333333333;77.42857142857143;120.66666666666667;67.71428571428571;110.66666666666667
18;2020-03-13;714.0;12572.0;180.0;171.0;186.0;3408.0;2876.0;48.0;42.0;182.0;3372.0;41.0;50.0;759.0;937.0;342.85714285714283;550.6666666666666;98.28571428571429;148.66666666666666;90.57142857142857;154.0
19;2020-03-14;742.0;11706.0;160.0;197.0;174.0;3261.0;2591.0;50.0;30.0;215.0;4465.0;50.0;59.0;958.0;1284.0;435.7142857142857;684.6666666666666;116.85714285714286;170.66666666666666;114.42857142857143;187.66666666666666
20;2020-03-15;962.0;10650.0;190.0;249.0;232.0;2979.0;2344.0;57.0;38.0;388.0;4835.0;87.0;108.0;1078.0;1350.0;557.4285714285714;806.0;139.14285714285714;176.66666666666666;163.85714285714286;261.6666666666667
21;2020-03-16;1158.0;10526.0;244.0;294.0;285.0;2896.0;2365.0;84.0;38.0;561.0;3946.0;128.0;154.0;833.0;1142.0;686.2857142857143;954.0;162.28571428571428;198.0;239.71428571428572;388.0
22;2020-03-17;1182.0;8800.0;326.0;287.0;304.0;2403.0;1996.0;105.0;58.0;445.0;3609.0;108.0;115.0;808.0;997.0;813.7142857142857;1100.6666666666667;195.14285714285714;253.33333333333334;295.85714285714283;464.6666666666667
23;2020-03-18;1468.0;9308.0;344.0;369.0;365.0;2481.0;2170.0;101.0;71.0;510.0;3309.0;129.0;126.0;753.0;900.0;974.8571428571429;1269.3333333333333;230.85714285714286;304.6666666666667;352.42857142857144;505.3333333333333
24;2020-03-19;1624.0;8832.0;514.0;382.0;430.0;2369.0;2046.0;147.0;110.0;546.0;3020.0;126.0;147.0;661.0;846.0;1121.4285714285713;1424.6666666666667;279.7142857142857;394.6666666666667;406.7142857142857;500.3333333333333
25;2020-03-20;1846.0;8904.0;550.0;470.0;453.0;2397.0;2055.0;167.0;108.0;574.0;2742.0;125.0;162.0;611.0;758.0;1283.142857142857;1646.0;332.57142857142856;469.3333333333333;462.7142857142857;543.3333333333334
26;2020-03-21;1796.0;8184.0;528.0;465.0;433.0;2168.0;1924.0;167.0;97.0;694.0;3342.0;165.0;182.0;720.0;948.0;1433.7142857142858;1755.3333333333333;385.14285714285717;530.6666666666666;531.1428571428571;604.6666666666666
27;2020-03-22;1900.0;7880.0;606.0;449.0;501.0;2101.0;1839.0;172.0;131.0;842.0;3374.0;181.0;240.0;742.0;944.0;1567.7142857142858;1847.3333333333333;444.57142857142856;561.3333333333334;596.0;703.3333333333334
28;2020-03-23;2694.0;9712.0;880.0;675.0;671.0;2577.0;2276.0;276.0;164.0;884.0;2913.0;196.0;246.0;625.0;830.0;1787.142857142857;2130.0;535.4285714285714;671.3333333333334;642.1428571428571;806.6666666666666
29;2020-03-24;3024.0;9104.0;1012.0;767.0;745.0;2435.0;2114.0;305.0;201.0;750.0;2736.0;163.0;212.0;606.0;761.0;2050.285714285714;2539.3333333333335;633.4285714285714;832.6666666666666;685.7142857142857;825.3333333333334
30;2020-03-25;3090.0;9188.0;1056.0;778.0;767.0;2456.0;2138.0;334.0;194.0;779.0;2529.0;191.0;200.0;587.0;680.0;2282.0;2936.0;735.1428571428571;982.6666666666666;724.1428571428571;804.3333333333334
31;2020-03-26;3076.0;8705.0;1110.0;823.0;715.0;2310.0;2042.0;355.0;200.0;673.0;2155.0;153.0;184.0;476.0;601.0;2489.4285714285716;3063.3333333333335;820.2857142857143;1059.3333333333333;742.2857142857143;734.0
32;2020-03-27;3862.0;9868.0;1304.0;998.0;933.0;2602.0;2332.0;413.0;239.0;826.0;2539.0;194.0;219.0;556.0;712.0;2777.4285714285716;3342.6666666666665;928.0;1156.6666666666667;778.2857142857143;759.3333333333334
33;2020-03-28;3288.0;9330.0;1002.0;842.0;802.0;2500.0;2164.0;325.0;176.0;1028.0;3421.0;212.0;306.0;709.0;1013.0;2990.5714285714284;3408.6666666666665;995.7142857142857;1138.6666666666667;826.0;842.3333333333334
34;2020-03-29;2626.0;7324.0;870.0;676.0;637.0;1921.0;1741.0;263.0;172.0;860.0;3144.0;175.0;256.0;658.0;914.0;3094.285714285714;3258.6666666666665;1033.4285714285713;1058.6666666666667;828.5714285714286;904.6666666666666
35;2020-03-30;3564.0;9124.0;1324.0;895.0;887.0;2399.0;2162.0;410.0;252.0;904.0;2791.0;190.0;263.0;586.0;816.0;3218.5714285714284;3159.3333333333335;1096.857142857143;1065.3333333333333;831.4285714285714;930.6666666666666
36;2020-03-31;2884.0;8200.0;1080.0;726.0;715.0;2177.0;1922.0;335.0;205.0;632.0;2367.0;124.0;193.0;449.0;736.0;3198.5714285714284;3024.6666666666665;1106.5714285714287;1091.3333333333333;814.5714285714286;798.6666666666666
37;2020-04-01;2490.0;7614.0;912.0;626.0;619.0;1993.0;1813.0;266.0;190.0;683.0;2480.0;145.0;197.0;537.0;705.0;3112.8571428571427;2979.3333333333335;1086.0;1105.3333333333333;800.8571428571429;739.6666666666666
38;2020-04-02;2704.0;7732.0;970.0;672.0;680.0;2022.0;1843.0;286.0;199.0;573.0;2228.0;138.0;150.0;480.0;637.0;3059.714285714286;2692.6666666666665;1066.0;987.3333333333334;786.5714285714286;629.3333333333334
39;2020-04-03;2538.0;7962.0;888.0;631.0;637.0;2044.0;1936.0;262.0;182.0;590.0;2298.0;120.0;173.0;476.0;673.0;2870.5714285714284;2577.3333333333335;1006.5714285714286;923.3333333333334;752.8571428571429;615.3333333333334
40;2020-04-04;1922.0;7246.0;704.0;494.0;466.0;1889.0;1732.0;213.0;138.0;589.0;2847.0;106.0;189.0;618.0;812.0;2675.4285714285716;2388.0;964.0;854.0;690.1428571428571;584.0
41;2020-04-05;1450.0;6478.0;578.0;361.0;364.0;1698.0;1541.0;169.0;120.0;429.0;2453.0;89.0;125.0;511.0;716.0;2507.4285714285716;1970.0;922.2857142857143;723.3333333333334;628.5714285714286;536.0
42;2020-04-06;2386.0;7798.0;870.0;566.0;626.0;1996.0;1902.0;250.0;185.0;423.0;2149.0;99.0;113.0;457.0;619.0;2339.1428571428573;1919.3333333333333;857.4285714285714;717.3333333333334;559.8571428571429;480.3333333333333
43;2020-04-07;1910.0;7442.0;668.0;477.0;478.0;1970.0;1751.0;202.0;132.0;379.0;2052.0;78.0;112.0;420.0;609.0;2200.0;1915.3333333333333;798.5714285714286;705.3333333333334;523.7142857142857;410.3333333333333
44;2020-04-08;1738.0;7132.0;568.0;419.0;449.0;1851.0;1714.0;169.0;115.0;397.0;1892.0;78.0;121.0;368.0;582.0;2092.5714285714284;2011.3333333333333;749.4285714285714;702.0;482.85714285714283;399.6666666666667
45;2020-04-09;1574.0;7247.0;572.0;376.0;411.0;1911.0;1712.0;166.0;120.0;328.0;1801.0;75.0;90.0;360.0;541.0;1931.142857142857;1740.6666666666667;692.5714285714286;602.6666666666666;447.85714285714283;368.0
46;2020-04-10;1794.0;7562.0;680.0;439.0;456.0;1994.0;1784.0;186.0;154.0;242.0;1726.0;58.0;63.0;350.0;513.0;1824.857142857143;1702.0;662.8571428571429;606.6666666666666;398.14285714285717;322.3333333333333
47;2020-04-11;1276.0;6860.0;486.0;323.0;315.0;1790.0;1640.0;136.0;107.0;273.0;2440.0;62.0;75.0;527.0;701.0;1732.5714285714287;1548.0;631.7142857142857;579.3333333333334;353.0;281.0
48;2020-04-12;974.0;6298.0;408.0;236.0;251.0;1650.0;1499.0;108.0;96.0;268.0;2480.0;65.0;70.0;542.0;703.0;1664.5714285714287;1348.0;607.4285714285714;524.6666666666666;330.0;261.0
49;2020-04-13;1052.0;6512.0;408.0;264.0;262.0;1681.0;1575.0;112.0;92.0;335.0;2544.0;66.0;102.0;527.0;751.0;1474.0;1100.6666666666667;541.4285714285714;434.0;317.42857142857144;292.0
50;2020-04-14;1362.0;7422.0;416.0;322.0;359.0;1933.0;1778.0;112.0;96.0;239.0;2012.0;50.0;70.0;434.0;576.0;1395.7142857142858;1129.3333333333333;505.42857142857144;410.6666666666667;297.42857142857144;280.6666666666667
51;2020-04-15;1330.0;7085.0;402.0;317.0;348.0;1818.0;1724.0;107.0;94.0;215.0;1738.0;48.0;60.0;344.0;527.0;1337.4285714285713;1248.0;481.7142857142857;408.6666666666667;271.42857142857144;263.0
52;2020-04-16;1116.0;7048.0;368.0;259.0;299.0;1804.0;1719.0;94.0;90.0;214.0;1651.0;44.0;63.0;327.0;498.0;1272.0;1269.3333333333333;452.57142857142856;395.3333333333333;255.14285714285714;222.66666666666666
53;2020-04-17;1104.0;7585.0;392.0;251.0;300.0;1987.0;1804.0;99.0;97.0;209.0;1805.0;38.0;67.0;367.0;534.0;1173.4285714285713;1183.3333333333333;411.42857142857144;387.3333333333333;250.42857142857142;212.66666666666666
54;2020-04-18;842.0;7124.0;274.0;206.0;214.0;1852.0;1709.0;83.0;54.0;166.0;2376.0;38.0;45.0;488.0;703.0;1111.4285714285713;1020.6666666666666;381.14285714285717;344.6666666666667;235.14285714285714;196.33333333333334
55;2020-04-19;709.0;6467.0;232.0;185.0;169.0;1705.0;1527.0;68.0;48.0;210.0;2177.0;46.0;60.0;479.0;614.0;1073.5714285714287;885.0;356.0;299.3333333333333;226.85714285714286;195.0
56;2020-04-20;1210.0;7916.0;372.0;282.0;323.0;1998.0;1960.0;93.0;93.0;201.0;1842.0;45.0;56.0;386.0;537.0;1096.142857142857;920.3333333333334;350.85714285714283;292.6666666666667;207.71428571428572;192.33333333333334
57;2020-04-21;1000.0;7371.0;226.0;218.0;282.0;1927.0;1759.0;59.0;54.0;140.0;1780.0;29.0;41.0;336.0;556.0;1044.4285714285713;973.0;323.7142857142857;276.6666666666667;193.57142857142858;183.66666666666666
58;2020-04-22;906.0;7390.0;234.0;207.0;246.0;1939.0;1756.0;67.0;50.0;170.0;1860.0;37.0;48.0;362.0;570.0;983.8571428571429;1038.6666666666667;299.7142857142857;277.3333333333333;187.14285714285714;170.33333333333334
59;2020-04-23;870.0;7428.0;218.0;197.0;238.0;1912.0;1801.0;60.0;49.0;118.0;1654.0;24.0;35.0;340.0;489.0;948.7142857142857;925.3333333333334;278.2857142857143;226.0;173.42857142857142;142.66666666666666
60;2020-04-24;972.0;7826.0;236.0;213.0;273.0;1985.0;1927.0;53.0;65.0;114.0;1666.0;21.0;36.0;361.0;475.0;929.8571428571429;916.0;256.0;229.33333333333334;159.85714285714286;134.0
61;2020-04-25;588.0;7426.0;164.0;163.0;131.0;2006.0;1706.0;36.0;46.0;151.0;2201.0;33.0;43.0;446.0;656.0;893.5714285714286;810.0;240.28571428571428;206.0;157.71428571428572;127.66666666666667
62;2020-04-26;370.0;6330.0;118.0;88.0;97.0;1653.0;1510.0;25.0;34.0;128.0;2152.0;29.0;35.0;436.0;643.0;845.1428571428571;643.3333333333334;224.0;172.66666666666666;146.0;131.0
63;2020-04-27;734.0;8017.0;188.0;170.0;197.0;2137.0;1869.0;48.0;46.0;122.0;1789.0;26.0;35.0;391.0;505.0;777.1428571428571;564.0;197.71428571428572;156.66666666666666;134.71428571428572;133.66666666666666
64;2020-04-28;966.0;7564.0;168.0;247.0;233.0;1989.0;1789.0;42.0;42.0;112.0;1582.0;23.0;34.0;308.0;485.0;772.2857142857143;690.0;189.42857142857142;158.0;130.71428571428572;120.66666666666667
65;2020-04-29;1092.0;7492.0;176.0;218.0;326.0;1873.0;1870.0;44.0;44.0;110.0;1805.0;28.0;28.0;362.0;542.0;798.8571428571429;930.6666666666666;181.14285714285714;177.33333333333334;122.14285714285714;114.66666666666667
66;2020-04-30;896.0;8000.0;178.0;206.0;241.0;2032.0;1965.0;46.0;42.0;132.0;1731.0;23.0;43.0;369.0;494.0;802.5714285714286;984.6666666666666;175.42857142857142;174.0;124.14285714285714;118.0
67;2020-05-01;458.0;6853.0;102.0;110.0;119.0;1757.0;1670.0;25.0;26.0;128.0;2035.0;27.0;37.0;423.0;599.0;729.1428571428571;815.3333333333334;156.28571428571428;152.0;126.14285714285714;123.33333333333333
68;2020-05-02;394.0;7796.0;122.0;93.0;104.0;2010.0;1888.0;31.0;30.0;165.0;2493.0;34.0;49.0;508.0;737.0;701.4285714285714;582.6666666666666;150.28571428571428;134.0;128.14285714285714;141.66666666666666
69;2020-05-03;366.0;6774.0;82.0;94.0;89.0;1756.0;1631.0;21.0;20.0;126.0;2403.0;23.0;40.0;478.0;723.0;700.8571428571429;406.0;145.14285714285714;102.0;127.85714285714286;139.66666666666666
70;2020-05-04;816.0;8458.0;144.0;193.0;215.0;2190.0;2038.0;39.0;33.0;119.0;1830.0;18.0;42.0;377.0;541.0;712.5714285714286;525.3333333333334;138.85714285714286;116.0;127.42857142857143;136.66666666666666
71;2020-05-05;1104.0;8008.0;118.0;213.0;337.0;1992.0;2010.0;28.0;31.0;83.0;1569.0;19.0;23.0;318.0;468.0;732.2857142857143;762.0;131.71428571428572;114.66666666666667;123.28571428571429;109.33333333333333
72;2020-05-06;844.0;7872.0;126.0;199.0;221.0;2064.0;1868.0;38.0;25.0;100.0;1640.0;20.0;30.0;331.0;493.0;696.8571428571429;921.3333333333334;124.57142857142857;129.33333333333334;121.85714285714286;100.66666666666667
73;2020-05-07;674.0;8256.0;132.0;138.0;198.0;2153.0;1973.0;36.0;30.0;54.0;1714.0;8.0;19.0;352.0;506.0;665.1428571428571;874.0;118.0;125.33333333333333;110.71428571428571;79.0
74;2020-05-08;398.0;7844.0;72.0;96.0;103.0;2060.0;1860.0;20.0;16.0;130.0;2385.0;33.0;31.0;497.0;695.0;656.5714285714286;638.6666666666666;113.71428571428571;110.0;111.0;94.66666666666667
75;2020-05-09;430.0;8306.0;120.0;84.0;131.0;2128.0;2024.0;19.0;41.0;136.0;2529.0;37.0;31.0;481.0;784.0;661.7142857142857;500.6666666666667;113.42857142857143;108.0;106.85714285714286;106.66666666666667
76;2020-05-10;282.0;7170.0;76.0;69.0;72.0;1838.0;1745.0;22.0;16.0;110.0;2346.0;25.0;30.0;481.0;693.0;649.7142857142857;370.0;112.57142857142857;89.33333333333333;104.57142857142857;125.33333333333333
77;2020-05-11;436.0;8099.0;100.0;95.0;123.0;2115.0;1932.0;21.0;29.0;112.0;1791.0;20.0;36.0;350.0;545.0;595.4285714285714;382.6666666666667;106.28571428571429;98.66666666666667;103.57142857142857;119.33333333333333
78;2020-05-12;386.0;8100.0;80.0;96.0;97.0;2148.0;1902.0;24.0;16.0;102.0;1729.0;24.0;26.0;355.0;509.0;492.85714285714283;368.0;100.85714285714286;85.33333333333333;106.28571428571429;108.0
79;2020-05-13;384.0;8388.0;78.0;83.0;109.0;2167.0;2027.0;22.0;17.0;98.0;1789.0;21.0;28.0;390.0;507.0;427.14285714285717;402.0;94.0;86.0;106.0;104.0
80;2020-05-14;408.0;8334.0;84.0;89.0;115.0;2191.0;1975.0;19.0;23.0;88.0;1657.0;25.0;19.0;346.0;483.0;389.14285714285717;392.6666666666667;87.14285714285714;80.66666666666667;110.85714285714286;96.0
81;2020-05-15;493.0;9095.0;78.0;111.0;136.0;2358.0;2189.0;17.0;22.0;86.0;1578.0;16.0;27.0;326.0;465.0;402.7142857142857;428.3333333333333;88.0;80.0;104.57142857142857;90.66666666666667
82;2020-05-16;350.0;8382.0;56.0;83.0;92.0;2250.0;1940.0;9.0;19.0;108.0;2184.0;23.0;31.0;466.0;630.0;391.2857142857143;417.0;78.85714285714286;72.66666666666667;100.57142857142857;94.0
83;2020-05-17;198.0;8398.0;62.0;53.0;46.0;2266.0;1933.0;17.0;14.0;138.0;2291.0;31.0;38.0;470.0;677.0;379.2857142857143;347.0;76.85714285714286;65.33333333333333;104.57142857142857;110.66666666666667
84;2020-05-18;362.0;9208.0;106.0;90.0;91.0;2489.0;2113.0;30.0;23.0;102.0;1877.0;25.0;26.0;391.0;549.0;368.7142857142857;303.3333333333333;77.71428571428571;74.66666666666667;103.14285714285714;116.0
85;2020-05-19;326.0;9014.0;90.0;73.0;90.0;2421.0;2084.0;19.0;26.0;104.0;1789.0;32.0;20.0;381.0;517.0;360.14285714285717;295.3333333333333;79.14285714285714;86.0;103.42857142857143;114.66666666666667
86;2020-05-20;432.0;9464.0;106.0;95.0;121.0;2502.0;2229.0;31.0;22.0;100.0;1831.0;23.0;27.0;415.0;504.0;367.0;373.3333333333333;83.14285714285714;100.66666666666667;103.71428571428571;102.0
87;2020-05-21;252.0;8812.0;52.0;62.0;64.0;2422.0;1981.0;16.0;10.0;126.0;2320.0;33.0;31.0;462.0;701.0;344.7142857142857;336.6666666666667;78.57142857142857;82.66666666666667;109.14285714285714;110.0
88;2020-05-22;314.0;10100.0;76.0;70.0;87.0;2710.0;2340.0;17.0;21.0;86.0;2160.0;20.0;23.0;475.0;610.0;319.14285714285717;332.6666666666667;78.28571428571429;78.0;109.14285714285714;104.0
89;2020-05-23;240.0;8900.0;58.0;56.0;64.0;2316.0;2134.0;13.0;16.0;99.0;2319.0;25.0;25.0;498.0;668.0;303.42857142857144;268.6666666666667;78.57142857142857;62.0;107.85714285714286;103.66666666666667
90;2020-05-24;204.0;8878.0;36.0;51.0;51.0;2388.0;2051.0;11.0;7.0;116.0;2507.0;29.0;29.0;522.0;732.0;304.2857142857143;252.66666666666666;74.85714285714286;56.666666666666664;104.71428571428571;100.33333333333333
91;2020-05-25;296.0;10672.0;38.0;83.0;65.0;2958.0;2377.0;11.0;8.0;108.0;2162.0;23.0;31.0;442.0;642.0;294.85714285714283;246.66666666666666;65.14285714285714;44.0;105.57142857142857;107.66666666666667
92;2020-05-26;228.0;9626.0;62.0;47.0;67.0;2624.0;2189.0;11.0;20.0;68.0;1746.0;19.0;15.0;396.0;479.0;280.85714285714283;242.66666666666666;61.142857142857146;45.333333333333336;100.42857142857143;97.33333333333333
