;date_de_passage;nbre_pass_corona;nbre_pass_tot;nbre_hospit_corona;nbre_pass_corona_h;nbre_pass_corona_f;nbre_pass_tot_h;nbre_pass_tot_f;nbre_hospit_corona_h;nbre_hospit_corona_f;nbre_acte_corona;nbre_acte_tot;nbre_acte_corona_h;nbre_acte_corona_f;nbre_acte_tot_h;nbre_acte_tot_f;nbre_pass_corona_mean_week;nbre_pass_corona_mean_3;nbre_hospit_corona_mean_week;nbre_hospit_corona_mean_3;nbre_acte_corona_mean_week;nbre_acte_corona_mean_3
93;2020-05-27;236.0;9618.0;30.0;61.0;57.0;2608.0;2199.0;8.0;7.0;66.0;1868.0;13.0;20.0;409.0;526.0;252.85714285714286;253.33333333333334;50.285714285714285;43.333333333333336;95.57142857142857;80.66666666666667
94;2020-05-28;252.0;10274.0;36.0;64.0;62.0;2732.0;2403.0;7.0;11.0;54.0;1975.0;11.0;16.0;413.0;575.0;252.85714285714286;238.66666666666666;48.0;42.666666666666664;85.28571428571429;62.666666666666664
95;2020-05-29;228.0;10476.0;46.0;55.0;59.0;2759.0;2473.0;11.0;12.0;75.0;1977.0;12.0;26.0;423.0;570.0;240.57142857142858;238.66666666666666;43.714285714285715;37.333333333333336;83.71428571428571;65.0
96;2020-05-30;220.0;10500.0;42.0;45.0;65.0;2792.0;2456.0;11.0;10.0;94.0;2709.0;25.0;22.0;585.0;771.0;237.71428571428572;233.33333333333334;41.42857142857143;41.333333333333336;83.0;74.33333333333333
97;2020-05-31;222.0;10452.0;36.0;59.0;52.0;2795.0;2431.0;9.0;9.0;138.0;3056.0;35.0;35.0;710.0;825.0;240.28571428571428;223.33333333333334;41.42857142857143;41.333333333333336;86.14285714285714;102.33333333333333
98;2020-06-01;198.0;10860.0;22.0;48.0;51.0;2941.0;2487.0;6.0;5.0;87.0;3073.0;22.0;22.0;650.0;888.0;226.28571428571428;213.33333333333334;39.142857142857146;33.333333333333336;83.14285714285714;106.33333333333333
99;2020-06-02;130.0;11475.0;48.0;34.0;31.0;3071.0;2667.0;14.0;10.0;63.0;2188.0;16.0;16.0;482.0;616.0;212.28571428571428;183.33333333333334;37.142857142857146;35.333333333333336;82.42857142857143;96.0
100;2020-06-03;130.0;10663.0;40.0;35.0;30.0;2857.0;2473.0;9.0;11.0;52.0;2176.0;14.0;12.0;505.0;589.0;197.14285714285714;152.66666666666666;38.57142857142857;36.666666666666664;80.42857142857143;67.33333333333333
101;2020-06-04;118.0;10655.0;36.0;29.0;30.0;2843.0;2480.0;8.0;10.0;91.0;2263.0;31.0;15.0;493.0;651.0;178.0;126.0;38.57142857142857;41.333333333333336;85.71428571428571;68.66666666666667
102;2020-06-05;108.0;10414.0;30.0;25.0;29.0;2743.0;2463.0;10.0;5.0;65.0;1979.0;15.0;18.0;404.0;596.0;160.85714285714286;118.66666666666667;36.285714285714285;35.333333333333336;84.28571428571429;69.33333333333333
103;2020-06-06;96.0;9970.0;28.0;22.0;26.0;2652.0;2330.0;3.0;11.0;60.0;2447.0;18.0;12.0;520.0;712.0;143.14285714285714;107.33333333333333;34.285714285714285;31.333333333333332;79.42857142857143;72.0
104;2020-06-07;92.0;9386.0;20.0;22.0;24.0;2531.0;2162.0;4.0;6.0;66.0;2493.0;16.0;18.0;532.0;725.0;124.57142857142857;98.66666666666667;32.0;26.0;69.14285714285714;63.666666666666664
105;2020-06-08;188.0;11120.0;30.0;36.0;57.0;2938.0;2619.0;8.0;7.0;40.0;2194.0;9.0;11.0;434.0;672.0;123.14285714285714;125.33333333333333;33.142857142857146;26.0;62.42857142857143;55.333333333333336
106;2020-06-09;88.0;10238.0;28.0;22.0;22.0;2692.0;2422.0;6.0;8.0;46.0;1893.0;12.0;11.0;397.0;555.0;117.14285714285714;122.66666666666667;30.285714285714285;26.0;60.0;50.666666666666664
107;2020-06-10;66.0;10208.0;12.0;21.0;12.0;2728.0;2375.0;4.0;2.0;52.0;1935.0;14.0;12.0;388.0;590.0;108.0;114.0;26.285714285714285;23.333333333333332;60.0;46.0
108;2020-06-11;144.0;10208.0;22.0;28.0;44.0;2691.0;2412.0;5.0;6.0;36.0;1930.0;7.0;11.0;384.0;586.0;111.71428571428571;99.33333333333333;24.285714285714285;20.666666666666668;52.142857142857146;44.666666666666664
109;2020-06-12;118.0;10190.0;24.0;25.0;34.0;2708.0;2385.0;4.0;8.0;56.0;1965.0;11.0;17.0;389.0;600.0;113.14285714285714;109.33333333333333;23.428571428571427;19.333333333333332;50.857142857142854;48.0
110;2020-06-13;102.0;10747.0;26.0;24.0;27.0;2830.0;2542.0;8.0;5.0;56.0;2325.0;12.0;17.0;511.0;665.0;114.0;121.33333333333333;23.142857142857142;24.0;50.285714285714285;49.333333333333336
111;2020-06-14;70.0;10436.0;14.0;20.0;15.0;2827.0;2389.0;5.0;2.0;62.0;2345.0;13.0;18.0;496.0;685.0;110.85714285714286;96.66666666666667;22.285714285714285;21.333333333333332;49.714285714285715;58.0
112;2020-06-15;64.0;11966.0;22.0;22.0;10.0;3233.0;2748.0;9.0;2.0;56.0;2246.0;16.0;12.0;446.0;686.0;93.14285714285714;78.66666666666667;21.142857142857142;20.666666666666668;52.0;58.0
113;2020-06-16;56.0;11152.0;16.0;15.0;13.0;2962.0;2611.0;3.0;5.0;35.0;1972.0;6.0;12.0;410.0;582.0;88.57142857142857;63.333333333333336;19.428571428571427;17.333333333333332;50.42857142857143;51.0
114;2020-06-17;56.0;10452.0;18.0;14.0;14.0;2776.0;2449.0;4.0;5.0;40.0;2046.0;5.0;15.0;439.0;587.0;87.14285714285714;58.666666666666664;20.285714285714285;18.666666666666668;48.714285714285715;43.666666666666664
115;2020-06-18;74.0;11055.0;20.0;17.0;20.0;2894.0;2633.0;3.0;7.0;30.0;1971.0;6.0;9.0;389.0;605.0;77.14285714285714;62.0;20.0;18.0;47.857142857142854;35.0
116;2020-06-19;72.0;10928.0;24.0;24.0;12.0;2843.0;2618.0;8.0;4.0;62.0;1794.0;13.0;17.0;371.0;529.0;70.57142857142857;67.33333333333333;20.0;20.666666666666668;48.714285714285715;44.0
117;2020-06-20;58.0;10644.0;16.0;15.0;14.0;2852.0;2469.0;7.0;1.0;36.0;2439.0;11.0;8.0;494.0;737.0;64.28571428571429;68.0;18.571428571428573;20.0;45.857142857142854;42.666666666666664
118;2020-06-21;40.0;10246.0;18.0;8.0;12.0;2764.0;2357.0;4.0;5.0;78.0;2488.0;22.0;17.0;535.0;719.0;60.0;56.666666666666664;19.142857142857142;19.333333333333332;48.142857142857146;58.666666666666664
119;2020-06-22;52.0;12045.0;14.0;12.0;14.0;3268.0;2755.0;3.0;4.0;88.0;2294.0;18.0;26.0;481.0;677.0;58.285714285714285;50.0;18.0;16.0;52.714285714285715;67.33333333333333
120;2020-06-23;52.0;11150.0;16.0;14.0;12.0;2968.0;2607.0;3.0;5.0;69.0;1948.0;19.0;16.0;406.0;576.0;57.714285714285715;48.0;18.0;16.0;57.57142857142857;78.33333333333333
121;2020-06-24;54.0;11216.0;22.0;14.0;13.0;3020.0;2588.0;7.0;4.0;56.0;2195.0;18.0;10.0;452.0;653.0;57.42857142857143;52.666666666666664;18.571428571428573;17.333333333333332;59.857142857142854;71.0
122;2020-06-25;64.0;11256.0;24.0;23.0;9.0;3008.0;2616.0;9.0;3.0;67.0;2160.0;18.0;16.0;468.0;620.0;56.0;56.666666666666664;19.142857142857142;20.666666666666668;65.14285714285714;64.0
123;2020-06-26;56.0;11918.0;18.0;12.0;16.0;3119.0;2839.0;4.0;5.0;50.0;2132.0;6.0;19.0;445.0;633.0;53.714285714285715;58.0;18.285714285714285;21.333333333333332;63.42857142857143;57.666666666666664
124;2020-06-27;82.0;10872.0;10.0;27.0;14.0;2822.0;2612.0;3.0;2.0;68.0;2729.0;14.0;20.0;579.0;802.0;57.142857142857146;67.33333333333333;17.428571428571427;17.333333333333332;68.0;61.666666666666664
125;2020-06-28;72.0;11126.0;22.0;24.0;12.0;2970.0;2591.0;8.0;3.0;71.0;2878.0;23.0;13.0;641.0;818.0;61.714285714285715;70.0;18.0;16.666666666666668;67.0;63.0
126;2020-06-29;84.0;13066.0;18.0;20.0;22.0;3492.0;3036.0;5.0;4.0;80.0;2674.0;19.0;21.0;556.0;790.0;66.28571428571429;79.33333333333333;18.571428571428573;16.666666666666668;65.85714285714286;73.0
127;2020-06-30;90.0;11890.0;22.0;22.0;23.0;3175.0;2767.0;8.0;3.0;95.0;2405.0;19.0;29.0;508.0;705.0;71.71428571428571;82.0;19.428571428571427;20.666666666666668;69.57142857142857;82.0
128;2020-07-01;86.0;11470.0;18.0;15.0;28.0;2964.0;2769.0;4.0;5.0;78.0;2560.0;15.0;24.0;573.0;717.0;76.28571428571429;86.66666666666667;18.857142857142858;19.333333333333332;72.71428571428571;84.33333333333333
129;2020-07-02;56.0;11642.0;18.0;12.0;16.0;3130.0;2691.0;4.0;5.0;80.0;2672.0;21.0;19.0;600.0;750.0;75.14285714285714;77.33333333333333;18.0;19.333333333333332;74.57142857142857;84.33333333333333
130;2020-07-03;44.0;12058.0;14.0;11.0;11.0;3216.0;2812.0;5.0;2.0;73.0;2408.0;19.0;18.0;510.0;704.0;73.42857142857143;62.0;17.428571428571427;16.666666666666668;77.85714285714286;77.0
131;2020-07-04;82.0;10975.0;14.0;23.0;18.0;2923.0;2562.0;4.0;3.0;109.0;3024.0;23.0;32.0;631.0;896.0;73.42857142857143;60.666666666666664;18.0;15.333333333333334;83.71428571428571;87.33333333333333
132;2020-07-05;82.0;10686.0;16.0;23.0;18.0;2868.0;2475.0;5.0;3.0;138.0;3252.0;36.0;34.0;727.0;914.0;74.85714285714286;69.33333333333333;17.142857142857142;14.666666666666666;93.28571428571429;106.66666666666667
133;2020-07-06;68.0;12238.0;12.0;18.0;16.0;3350.0;2769.0;3.0;3.0;95.0;2681.0;24.0;24.0;604.0;752.0;72.57142857142857;77.33333333333333;16.285714285714285;14.0;95.42857142857143;114.0
134;2020-07-07;92.0;11228.0;24.0;24.0;22.0;3061.0;2552.0;8.0;4.0;83.0;2486.0;23.0;19.0;541.0;716.0;72.85714285714286;80.66666666666667;16.571428571428573;17.333333333333332;93.71428571428571;105.33333333333333
135;2020-07-08;96.0;11543.0;14.0;24.0;24.0;3117.0;2653.0;4.0;3.0;108.0;2480.0;14.0;40.0;518.0;736.0;74.28571428571429;85.33333333333333;16.0;16.666666666666668;98.0;95.33333333333333
136;2020-07-09;100.0;11872.0;34.0;29.0;21.0;3146.0;2789.0;9.0;8.0;94.0;2411.0;27.0;22.0;545.0;678.0;80.57142857142857;96.0;18.285714285714285;24.0;100.0;95.0
137;2020-07-10;100.0;11445.0;34.0;20.0;30.0;3042.0;2680.0;7.0;10.0;108.0;2169.0;25.0;30.0;450.0;653.0;88.57142857142857;98.66666666666667;21.142857142857142;27.333333333333332;105.0;103.33333333333333
138;2020-07-11;112.0;11012.0;14.0;28.0;28.0;2915.0;2591.0;2.0;5.0;130.0;2796.0;34.0;31.0;610.0;806.0;92.85714285714286;104.0;21.142857142857142;27.333333333333332;108.0;110.66666666666667
139;2020-07-12;70.0;10396.0;8.0;16.0;19.0;2792.0;2405.0;4.0;0.0;117.0;2931.0;26.0;33.0;637.0;842.0;91.14285714285714;94.0;20.0;18.666666666666668;105.0;118.33333333333333
140;2020-07-13;108.0;12718.0;22.0;31.0;23.0;3383.0;2973.0;6.0;5.0;154.0;2926.0;34.0;46.0;646.0;841.0;96.85714285714286;96.66666666666667;21.428571428571427;14.666666666666666;113.42857142857143;133.66666666666666
141;2020-07-14;106.0;10626.0;10.0;23.0;30.0;2860.0;2452.0;5.0;0.0;216.0;2974.0;62.0;50.0;638.0;870.0;98.85714285714286;94.66666666666667;19.428571428571427;13.333333333333334;132.42857142857142;162.33333333333334
142;2020-07-15;154.0;12291.0;36.0;42.0;35.0;3201.0;2944.0;10.0;8.0;154.0;2439.0;40.0;40.0;517.0;728.0;107.14285714285714;122.66666666666667;22.571428571428573;22.666666666666668;139.0;174.66666666666666
143;2020-07-16;122.0;11479.0;30.0;24.0;37.0;3067.0;2672.0;9.0;6.0;136.0;2306.0;36.0;33.0;484.0;687.0;110.28571428571429;127.33333333333333;22.0;25.333333333333332;145.0;168.66666666666666
144;2020-07-17;118.0;11446.0;28.0;32.0;27.0;3023.0;2700.0;7.0;7.0;92.0;2116.0;18.0;29.0;461.0;620.0;112.85714285714286;131.33333333333334;21.142857142857142;31.333333333333332;142.71428571428572;127.33333333333333
145;2020-07-18;128.0;10717.0;12.0;28.0;36.0;2814.0;2543.0;5.0;1.0;122.0;2600.0;26.0;36.0;558.0;760.0;115.14285714285714;122.66666666666667;20.857142857142858;23.333333333333332;141.57142857142858;116.66666666666667
146;2020-07-19;158.0;10296.0;22.0;37.0;42.0;2787.0;2361.0;5.0;6.0;128.0;2772.0;32.0;32.0;580.0;824.0;127.71428571428571;134.66666666666666;22.857142857142858;20.666666666666668;143.14285714285714;114.0
147;2020-07-20;128.0;12448.0;16.0;32.0;32.0;3260.0;2963.0;5.0;3.0;118.0;2518.0;21.0;38.0;547.0;729.0;130.57142857142858;138.0;22.0;16.666666666666668;138.0;122.66666666666667
148;2020-07-21;158.0;11200.0;28.0;44.0;35.0;2996.0;2603.0;10.0;4.0;108.0;2286.0;25.0;29.0;475.0;683.0;138.0;148.0;24.571428571428573;22.0;122.57142857142857;118.0
149;2020-07-22;150.0;10884.0;34.0;37.0;38.0;2890.0;2552.0;9.0;8.0;93.0;2292.0;31.0;16.0;502.0;660.0;137.42857142857142;145.33333333333334;24.285714285714285;26.0;113.85714285714286;106.33333333333333
150;2020-07-23;132.0;11236.0;30.0;38.0;28.0;2978.0;2640.0;7.0;8.0;94.0;2218.0;25.0;22.0;484.0;644.0;138.85714285714286;146.66666666666666;24.285714285714285;30.666666666666668;107.85714285714286;98.33333333333333
151;2020-07-24;172.0;11394.0;26.0;45.0;41.0;2906.0;2786.0;9.0;4.0;117.0;2168.0;25.0;35.0;420.0;688.0;146.57142857142858;151.33333333333334;24.0;30.0;111.42857142857143;101.33333333333333
152;2020-07-25;146.0;10907.0;24.0;36.0;37.0;2974.0;2480.0;7.0;5.0;119.0;2702.0;21.0;40.0;570.0;804.0;149.14285714285714;150.0;25.714285714285715;26.666666666666668;111.0;110.0
153;2020-07-26;120.0;10220.0;32.0;35.0;25.0;2769.0;2339.0;12.0;4.0;137.0;2659.0;34.0;36.0;569.0;783.0;143.71428571428572;146.0;27.142857142857142;27.333333333333332;112.28571428571429;124.33333333333333
154;2020-07-27;166.0;12570.0;26.0;36.0;47.0;3387.0;2898.0;8.0;5.0;144.0;2429.0;33.0;41.0;515.0;724.0;149.14285714285714;144.0;28.571428571428573;27.333333333333332;116.0;133.33333333333334
155;2020-07-28;148.0;11307.0;22.0;43.0;31.0;2983.0;2671.0;7.0;4.0;116.0;2075.0;30.0;30.0;440.0;610.0;147.71428571428572;144.66666666666666;27.714285714285715;26.666666666666668;117.14285714285714;132.33333333333334
156;2020-07-29;154.0;11054.0;32.0;35.0;42.0;2997.0;2529.0;10.0;6.0;105.0;2237.0;25.0;28.0;497.0;636.0;148.28571428571428;156.0;27.428571428571427;26.666666666666668;118.85714285714286;121.66666666666667
157;2020-07-30;160.0;11032.0;40.0;44.0;36.0;2945.0;2568.0;13.0;7.0;82.0;2192.0;22.0;20.0;458.0;655.0;152.28571428571428;154.0;28.857142857142858;31.333333333333332;117.14285714285714;101.0
158;2020-07-31;154.0;11182.0;30.0;37.0;40.0;2975.0;2615.0;9.0;6.0;78.0;2024.0;21.0;19.0;437.0;593.0;149.71428571428572;156.0;29.428571428571427;34.0;111.57142857142857;88.33333333333333
159;2020-08-01;152.0;10772.0;28.0;45.0;31.0;2846.0;2539.0;11.0;3.0;114.0;2660.0;29.0;30.0;579.0;775.0;150.57142857142858;155.33333333333334;30.0;32.666666666666664;110.85714285714286;91.33333333333333
160;2020-08-02;112.0;10338.0;18.0;29.0;27.0;2749.0;2416.0;4.0;5.0;75.0;2540.0;14.0;23.0;564.0;723.0;149.42857142857142;139.33333333333334;28.0;25.333333333333332;102.0;89.0
161;2020-08-03;162.0;12322.0;24.0;45.0;36.0;3307.0;2854.0;5.0;7.0;119.0;2389.0;34.0;27.0;508.0;701.0;148.85714285714286;142.0;27.714285714285715;23.333333333333332;98.42857142857143;102.66666666666667
162;2020-08-04;140.0;10758.0;24.0;40.0;30.0;2785.0;2594.0;5.0;7.0;106.0;2264.0;29.0;25.0;467.0;681.0;147.71428571428572;138.0;28.0;22.0;97.0;100.0
163;2020-08-05;212.0;11210.0;38.0;54.0;52.0;3011.0;2593.0;11.0;8.0;82.0;2237.0;14.0;27.0;475.0;665.0;156.0;171.33333333333334;28.857142857142858;28.666666666666668;93.71428571428571;102.33333333333333
164;2020-08-06;222.0;11128.0;42.0;66.0;45.0;2965.0;2597.0;16.0;5.0;112.0;2124.0;19.0;37.0;436.0;642.0;164.85714285714286;191.33333333333334;29.142857142857142;34.666666666666664;98.0;100.0
165;2020-08-07;232.0;10880.0;38.0;68.0;48.0;2900.0;2537.0;15.0;4.0;59.0;2049.0;13.0;16.0;429.0;606.0;176.0;222.0;30.285714285714285;39.333333333333336;95.28571428571429;84.33333333333333
166;2020-08-08;176.0;10212.0;22.0;42.0;46.0;2622.0;2480.0;5.0;6.0;84.0;2300.0;18.0;25.0;492.0;681.0;179.42857142857142;210.0;29.428571428571427;34.0;91.0;85.0
167;2020-08-09;138.0;9514.0;28.0;41.0;28.0;2520.0;2233.0;6.0;8.0;84.0;2255.0;20.0;23.0;482.0;665.0;183.14285714285714;182.0;30.857142857142858;29.333333333333332;92.28571428571429;75.66666666666667
168;2020-08-10;242.0;12704.0;42.0;70.0;51.0;3324.0;3025.0;12.0;9.0;74.0;2358.0;23.0;15.0;507.0;688.0;194.57142857142858;185.33333333333334;33.42857142857143;30.666666666666668;85.85714285714286;80.66666666666667
169;2020-08-11;200.0;11000.0;56.0;49.0;51.0;2850.0;2649.0;16.0;12.0;76.0;1931.0;20.0;18.0;445.0;534.0;203.14285714285714;193.33333333333334;38.0;42.0;81.57142857142857;78.0
170;2020-08-12;160.0;11170.0;48.0;41.0;39.0;2851.0;2731.0;14.0;10.0;85.0;1954.0;22.0;21.0;397.0;591.0;195.71428571428572;200.66666666666666;39.42857142857143;48.666666666666664;82.0;78.33333333333333
171;2020-08-13;170.0;12298.0;34.0;48.0;37.0;3179.0;2968.0;15.0;2.0;79.0;2028.0;25.0;15.0;430.0;605.0;188.28571428571428;176.66666666666666;38.285714285714285;46.0;77.28571428571429;80.0
172;2020-08-14;226.0;12114.0;38.0;61.0;52.0;3105.0;2944.0;9.0;10.0;102.0;2043.0;24.0;28.0;428.0;612.0;187.42857142857142;185.33333333333334;38.285714285714285;40.0;83.42857142857143;88.66666666666667
173;2020-08-15;194.0;10993.0;86.0;54.0;43.0;2806.0;2691.0;22.0;21.0;115.0;2683.0;28.0;30.0;616.0;758.0;190.0;196.66666666666666;47.42857142857143;52.666666666666664;87.85714285714286;98.66666666666667
174;2020-08-16;198.0;10570.0;22.0;56.0;43.0;2709.0;2575.0;8.0;3.0;108.0;2443.0;26.0;29.0;542.0;706.0;198.57142857142858;206.0;46.57142857142857;48.666666666666664;91.28571428571429;108.33333333333333
175;2020-08-17;204.0;12822.0;36.0;49.0;53.0;3337.0;3073.0;8.0;10.0;130.0;2311.0;26.0;39.0;488.0;693.0;193.14285714285714;198.66666666666666;45.714285714285715;48.0;99.28571428571429;117.66666666666667
176;2020-08-18;176.0;11279.0;42.0;39.0;49.0;2878.0;2761.0;12.0;9.0;103.0;2180.0;31.0;21.0;504.0;611.0;189.71428571428572;192.66666666666666;43.714285714285715;33.333333333333336;103.14285714285714;113.66666666666667
177;2020-08-19;214.0;11452.0;42.0;53.0;54.0;3053.0;2673.0;14.0;7.0;103.0;2118.0;25.0;28.0;459.0;621.0;197.42857142857142;198.0;42.857142857142854;40.0;105.71428571428571;112.0
178;2020-08-20;242.0;11191.0;38.0;63.0;58.0;2887.0;2704.0;8.0;11.0;116.0;2329.0;26.0;32.0;480.0;700.0;207.71428571428572;210.66666666666666;43.42857142857143;40.666666666666664;111.0;107.33333333333333
179;2020-08-21;214.0;11334.0;36.0;47.0;60.0;2975.0;2686.0;8.0;10.0;106.0;2021.0;31.0;21.0;416.0;610.0;206.0;223.33333333333334;43.142857142857146;38.666666666666664;111.57142857142857;108.33333333333333
180;2020-08-22;176.0;10595.0;32.0;51.0;37.0;2756.0;2542.0;10.0;6.0;129.0;2698.0;32.0;32.0;598.0;771.0;203.42857142857142;210.66666666666666;35.42857142857143;35.333333333333336;113.57142857142857;117.0
181;2020-08-23;174.0;9956.0;28.0;46.0;41.0;2635.0;2343.0;10.0;4.0;132.0;2540.0;30.0;36.0;523.0;746.0;200.0;188.0;36.285714285714285;32.0;117.0;122.33333333333333
182;2020-08-24;186.0;12702.0;44.0;46.0;47.0;3405.0;2944.0;14.0;8.0;212.0;2430.0;45.0;62.0;544.0;678.0;197.42857142857142;178.66666666666666;37.42857142857143;34.666666666666664;128.71428571428572;157.66666666666666
183;2020-08-25;210.0;11176.0;30.0;58.0;47.0;2969.0;2617.0;9.0;6.0;197.0;2387.0;48.0;54.0;510.0;708.0;202.28571428571428;190.0;35.714285714285715;34.0;142.14285714285714;180.33333333333334
184;2020-08-26;264.0;11532.0;52.0;72.0;60.0;3012.0;2754.0;13.0;13.0;222.0;2294.0;52.0;58.0;474.0;690.0;209.42857142857142;220.0;37.142857142857146;42.0;159.14285714285714;210.33333333333334
185;2020-08-27;242.0;11401.0;40.0;59.0;62.0;2958.0;2738.0;14.0;6.0;105.0;2358.0;25.0;28.0;493.0;701.0;209.42857142857142;238.66666666666666;37.42857142857143;40.666666666666664;157.57142857142858;174.66666666666666
186;2020-08-28;248.0;11306.0;48.0;57.0;67.0;2942.0;2710.0;16.0;8.0;155.0;2220.0;33.0;46.0;463.0;659.0;214.28571428571428;251.33333333333334;39.142857142857146;46.666666666666664;164.57142857142858;160.66666666666666
187;2020-08-29;220.0;10657.0;38.0;46.0;64.0;2802.0;2526.0;9.0;10.0;193.0;2879.0;43.0;55.0;628.0;840.0;220.57142857142858;236.66666666666666;40.0;42.0;173.71428571428572;151.0
188;2020-08-30;238.0;10672.0;40.0;66.0;53.0;2877.0;2458.0;13.0;7.0;179.0;3096.0;46.0;45.0;667.0;911.0;229.71428571428572;235.33333333333334;41.714285714285715;42.0;180.42857142857142;175.66666666666666
189;2020-08-31;266.0;10912.0;32.0;72.0;61.0;2940.0;2515.0;11.0;5.0;166.0;2831.0;39.0;45.0;575.0;855.0;241.14285714285714;241.33333333333334;40.0;36.666666666666664;173.85714285714286;179.33333333333334
