;date;cas_confirmes;cas_ehpad;cas_confirmes_ehpad;cas_possibles_ehpad;deces;deces_ehpad;reanimation;hospitalises;nouvelles_hospitalisations;nouvelles_reanimations;gueris;depistes;deaths_freq;deaths_3;deaths_week
0;2020-01-24;2.0;;;;;;;2.0;;;;;;;
1;2020-01-25;2.0;;;;;;;2.0;;;;;;;
2;2020-01-26;2.0;;;;;;;2.0;;;;;;;
3;2020-01-27;2.0;;;;;;;2.0;;;;;;;
4;2020-01-28;3.0;;;;;;;3.0;;;;;;;
5;2020-01-29;4.0;;;;;;;4.0;;;;;;;
6;2020-01-30;5.0;;;;;;;5.0;;;;;;;
7;2020-01-31;5.0;;;;;;;5.0;;;;;;;
8;2020-02-03;5.0;;;;;;;5.0;;;;;;;
9;2020-02-05;5.0;;;;;;;5.0;;;;;;;
10;2020-02-06;5.0;;;;;;;5.0;;;;;;;
11;2020-02-07;5.0;;;;;;;5.0;;;;;;;
12;2020-02-08;5.0;;;;;;;5.0;;;;;;;
13;2020-02-10;5.0;;;;;;;5.0;;;;;;;
14;2020-02-11;5.0;;;;;;;5.0;;;;;;;
15;2020-02-12;5.0;;;;;;;5.0;;;;;;;
16;2020-02-20;5.0;;;;;;;4.0;;;;;;;
17;2020-02-28;9.0;;;;;;;;;;;;;;
18;2020-03-02;34.0;;;;;;;;;;;;;;
19;2020-03-03;37.0;;;;;;;;;;;;;;
20;2020-03-04;55.0;;;;;;;;;;;;;;
21;2020-03-05;76.5;;;;;;;;;;;;;;
22;2020-03-06;110.0;;;;1.0;;;;;;;;;;
23;2020-03-07;132.5;;;;1.0;;;;;;;;0.0;;
24;2020-03-08;226.0;;;;1.0;;;;;;;;0.0;;
25;2020-03-09;283.0;;;;1.0;;;;;;;;0.0;0.0;
26;2020-03-10;308.5;;;;4.0;;;;;;;;3.0;1.0;
27;2020-03-11;502.0;;;;4.0;;;;;;;;0.0;1.0;
28;2020-03-12;591.0;;;;4.0;;;;;;;;0.0;1.0;
29;2020-03-13;798.5;;;;;;;;;;;;;;
30;2020-03-14;1094.5;;;;;;155.0;;;;;;;;
31;2020-03-15;1209.0;;;;;;;;;;;;;;
32;2020-03-16;1762.0;;;;;;;;;;;;;;
33;2020-03-17;2177.0;;;;;;;;;;;;;;
34;2020-03-18;2693.0;;;;36.0;;294.0;957.0;;;129.0;;;;
35;2020-03-19;3384.0;;;;56.0;;360.0;1356.0;706.0;150.0;213.0;;20.0;;
36;2020-03-20;3818.0;;;;99.0;;484.0;1785.0;458.0;89.0;350.0;;43.0;;
37;2020-03-21;4695.0;;;;122.0;;545.0;2087.0;549.0;104.0;438.0;;23.0;28.666666666666668;
38;2020-03-22;5283.0;;;;140.0;;640.0;2485.0;589.0;125.0;513.0;;18.0;28.0;
39;2020-03-23;6211.0;;;;193.0;;787.0;3142.0;688.0;155.0;665.0;;53.0;31.333333333333332;
40;2020-03-24;6798.0;;;;262.0;;973.0;3683.0;859.0;236.0;854.0;;69.0;46.666666666666664;
41;2020-03-25;7660.0;;;;357.0;;1114.0;4389.0;1073.0;219.0;1084.0;;95.0;72.33333333333333;45.857142857142854
42;2020-03-26;;;;;460.0;;1269.0;5132.0;1092.0;221.0;1310.0;;103.0;89.0;57.714285714285715
43;2020-03-27;;;;;578.0;;1389.0;5793.0;1123.0;194.0;1598.0;;118.0;105.33333333333333;68.42857142857143
44;2020-03-28;;;;;688.0;;1570.0;6523.0;1217.0;242.0;1937.0;;110.0;110.33333333333333;80.85714285714286
45;2020-03-29;;;;;807.0;;1668.0;7092.0;887.0;158.0;2109.0;;119.0;115.66666666666667;95.28571428571429
46;2020-03-30;;;;;954.0;;1792.0;7689.0;1062.0;189.0;2394.0;;147.0;125.33333333333333;108.71428571428571
47;2020-03-31;;;;;1176.0;;1977.0;8615.0;1731.0;288.0;2907.0;;222.0;162.66666666666666;130.57142857142858
48;2020-04-01;;;;;1369.0;;2204.0;9609.0;1799.0;307.0;3432.0;;193.0;187.33333333333334;144.57142857142858
49;2020-04-02;;;;;1571.0;;2301.0;10273.0;1413.0;261.0;3887.0;;202.0;205.66666666666666;158.71428571428572
50;2020-04-03;;;;;1791.0;;2375.0;10824.0;1449.0;258.0;4417.0;;220.0;205.0;173.28571428571428
51;2020-04-04;;;;;1967.0;;2436.0;11214.0;1147.0;192.0;4881.0;;176.0;199.33333333333334;182.71428571428572
52;2020-04-05;;;;;2107.0;;2506.0;11474.0;714.0;153.0;5166.0;;140.0;178.66666666666666;185.71428571428572
53;2020-04-06;;;;;2355.0;;2537.0;11762.0;1117.0;196.0;5597.0;;248.0;188.0;200.14285714285714
54;2020-04-07;;;;;2627.0;;2601.0;12074.0;1363.0;239.0;6225.0;;272.0;220.0;207.28571428571428
55;2020-04-08;;;;;2850.0;;2668.0;12479.0;1370.0;208.0;6857.0;;223.0;247.66666666666666;211.57142857142858
56;2020-04-09;;;;;3040.0;;2654.0;12681.0;1226.0;170.0;7620.0;;190.0;228.33333333333334;209.85714285714286
57;2020-04-10;;;;;3300.0;;2665.0;12861.0;1241.0;197.0;8313.0;;260.0;224.33333333333334;215.57142857142858
58;2020-04-11;;;;;3416.0;;2617.0;13025.0;893.0;117.0;8796.0;;116.0;188.66666666666666;207.0
59;2020-04-12;;;;;3548.0;;2626.0;13165.0;626.0;125.0;9119.0;;132.0;169.33333333333334;205.85714285714286
60;2020-04-13;;;;;3704.0;;2604.0;13196.0;514.0;102.0;9387.0;;156.0;134.66666666666666;192.71428571428572
61;2020-04-14;;;;;3937.0;;2599.0;13209.0;697.0;135.0;9790.0;;233.0;173.66666666666666;187.14285714285714
62;2020-04-15;;;;;4140.0;;2494.0;13018.0;889.0;125.0;10544.0;;203.0;197.33333333333334;184.28571428571428
63;2020-04-16;;;;;4319.0;;2419.0;12834.0;862.0;126.0;11279.0;;179.0;205.0;182.71428571428572
64;2020-04-17;;;;;4510.0;;2341.0;12766.0;868.0;95.0;11927.0;;191.0;191.0;172.85714285714286
65;2020-04-18;;;;;4664.0;;2293.0;12490.0;592.0;94.0;12555.0;;154.0;174.66666666666666;178.28571428571428
66;2020-04-19;;;;;4756.0;;2254.0;12474.0;309.0;43.0;12766.0;;92.0;145.66666666666666;172.57142857142858
67;2020-04-20;;;;;4942.0;;2210.0;12474.0;578.0;73.0;13095.0;;186.0;144.0;176.85714285714286
68;2020-04-21;;;;;5094.0;;2126.0;12269.0;628.0;83.0;13709.0;;152.0;143.33333333333334;165.28571428571428
69;2020-04-22;;;;;5219.0;;2055.0;12134.0;605.0;68.0;14278.0;;125.0;154.33333333333334;154.14285714285714
70;2020-04-23;;;;;5330.0;;2006.0;11950.0;525.0;70.0;14795.0;;111.0;129.33333333333334;144.42857142857142
71;2020-04-24;;;;;5452.0;;1947.0;11758.0;525.0;62.0;15345.0;;122.0;119.33333333333333;134.57142857142858
72;2020-04-25;;;;;5516.0;;1913.0;11609.0;379.0;64.0;15754.0;;64.0;99.0;121.71428571428571
73;2020-04-26;;;;;5578.0;;1891.0;11570.0;175.0;28.0;15899.0;;62.0;82.66666666666667;117.42857142857143
74;2020-04-27;;;;;5690.0;;1859.0;11488.0;329.0;50.0;16160.0;;112.0;79.33333333333333;106.85714285714286
75;2020-04-28;;;;;5787.0;;1801.0;11349.0;503.0;57.0;16480.0;;97.0;90.33333333333333;99.0
76;2020-04-29;;;;;5938.0;;1680.0;11085.0;415.0;44.0;17140.0;;151.0;120.0;102.71428571428571
77;2020-04-30;;;;;6008.0;;1613.0;10901.0;339.0;45.0;17570.0;;70.0;106.0;96.85714285714286
78;2020-05-01;;;;;6047.0;;1569.0;10784.0;204.0;25.0;17817.0;;39.0;86.66666666666667;85.0
79;2020-05-02;;;;;6085.0;;1552.0;10715.0;138.0;25.0;17970.0;;38.0;49.0;81.28571428571429
80;2020-05-03;;;;;6116.0;;1550.0;10685.0;102.0;33.0;18056.0;;31.0;36.0;76.85714285714286
81;2020-05-04;;;;;6208.0;;1501.0;10567.0;222.0;37.0;18287.0;;92.0;53.666666666666664;74.0
82;2020-05-05;;;;;6285.0;;1416.0;10222.0;349.0;30.0;18870.0;;77.0;66.66666666666667;71.14285714285714
83;2020-05-06;;;;;6347.0;;1328.0;9930.0;333.0;31.0;19392.0;;62.0;77.0;58.42857142857143
84;2020-05-07;;;;;6390.0;;1254.0;9564.0;238.0;42.0;19909.0;;43.0;60.666666666666664;54.57142857142857
85;2020-05-08;;;;;6421.0;;1218.0;9429.0;154.0;39.0;20135.0;;31.0;45.333333333333336;53.42857142857143
86;2020-05-09;;;;;6451.0;;1182.0;9398.0;106.0;16.0;20229.0;;30.0;34.666666666666664;52.285714285714285
87;2020-05-10;;;;;6474.0;;1171.0;9373.0;95.0;14.0;20320.0;;23.0;28.0;51.142857142857146
88;2020-05-11;;;;;6528.0;;1138.0;9222.0;168.0;29.0;20554.0;;54.0;35.666666666666664;45.714285714285715
89;2020-05-12;;;;;6594.0;;1079.0;8943.0;252.0;35.0;20989.0;;66.0;47.666666666666664;44.142857142857146
90;2020-05-13;;;;;6627.0;;1036.0;8768.0;183.0;26.0;21276.0;;33.0;51.0;40.0
91;2020-05-14;;;;;6663.0;;982.0;8537.0;171.0;19.0;21598.0;;36.0;45.0;39.0
92;2020-05-15;;;;;6694.0;;943.0;8318.0;127.0;27.0;21893.0;;31.0;33.333333333333336;39.0
93;2020-05-16;;;;;6710.0;;917.0;8164.0;111.0;16.0;22119.0;;16.0;27.666666666666668;37.0
94;2020-05-17;;;;;6727.0;;893.0;8108.0;42.0;8.0;22186.0;;17.0;21.333333333333332;36.142857142857146
95;2020-05-18;;;;;6766.0;;824.0;7927.0;120.0;12.0;22420.0;;39.0;24.0;34.0
96;2020-05-19;;;;;6816.0;;775.0;7692.0;180.0;29.0;22746.0;;50.0;35.333333333333336;31.714285714285715
97;2020-05-20;;;;;6844.0;;745.0;7527.0;174.0;16.0;23033.0;;28.0;39.0;31.0
98;2020-05-21;;;;;6867.0;;728.0;7422.0;107.0;16.0;23204.0;;23.0;33.666666666666664;29.142857142857142
99;2020-05-22;;;;;6898.0;;703.0;7333.0;85.0;11.0;23335.0;;31.0;27.333333333333332;29.142857142857142
100;2020-05-23;;;;;6907.0;;688.0;7215.0;62.0;10.0;23482.0;;9.0;21.0;28.142857142857142
101;2020-05-24;;;;;6918.0;;686.0;7205.0;25.0;10.0;23505.0;;11.0;17.0;27.285714285714285
102;2020-05-25;;;;;6950.0;;671.0;7056.0;108.0;16.0;23715.0;;32.0;17.333333333333332;26.285714285714285
103;2020-05-26;;;;;6988.0;;659.0;6907.0;112.0;10.0;23918.0;;38.0;27.0;24.571428571428573
104;2020-05-27;;;;;7014.0;;642.0;6663.0;69.0;11.0;24182.0;;26.0;32.0;24.285714285714285
105;2020-05-28;;;;;7037.0;;614.0;6518.0;90.0;9.0;24384.0;;23.0;29.0;24.285714285714285
106;2020-05-29;;;;;7053.0;;589.0;6374.0;77.0;12.0;24567.0;;16.0;21.666666666666668;22.142857142857142
107;2020-05-30;;;;;7091.0;;570.0;6212.0;77.0;8.0;24761.0;;38.0;25.666666666666668;26.285714285714285
108;2020-05-31;;;;;7106.0;;562.0;6169.0;7.0;3.0;24789.0;;15.0;23.0;26.857142857142858
109;2020-06-01;;;;;7119.0;;559.0;6139.0;32.0;3.0;24835.0;;13.0;22.0;24.142857142857142
110;2020-06-02;;;;;7147.0;;549.0;6097.0;79.0;12.0;24922.0;;28.0;18.666666666666668;22.714285714285715
111;2020-06-03;;;;;7182.0;;540.0;5867.0;75.0;12.0;25186.0;;35.0;25.333333333333332;24.0
112;2020-06-04;;;;;7194.0;;523.0;5755.0;68.0;6.0;25349.0;;12.0;25.0;22.428571428571427
113;2020-06-05;;;;;7205.0;;503.0;5626.0;45.0;5.0;25506.0;;11.0;19.333333333333332;21.714285714285715
114;2020-06-06;;;;;7225.0;;478.0;5488.0;51.0;7.0;25658.0;;20.0;14.333333333333334;19.142857142857142
115;2020-06-07;;;;;7230.0;;475.0;5482.0;11.0;3.0;25669.0;;5.0;12.0;17.714285714285715
116;2020-06-08;;;;;7244.0;;461.0;5423.0;37.0;6.0;25740.0;;14.0;13.0;17.857142857142858
117;2020-06-09;;;;;7274.0;;444.0;5288.0;63.0;7.0;25895.0;;30.0;16.333333333333332;18.142857142857142
118;2020-06-10;;;;;7283.0;;435.0;5236.0;36.0;10.0;25967.0;;9.0;17.666666666666668;14.428571428571429
119;2020-06-11;;;;;7295.0;;428.0;5150.0;47.0;11.0;26083.0;;12.0;17.0;14.428571428571429
120;2020-06-12;;;;;7310.0;;425.0;5035.0;33.0;5.0;26208.0;;15.0;12.0;15.0
121;2020-06-13;;;;;7325.0;;418.0;4891.0;11.0;2.0;26327.0;;15.0;14.0;14.285714285714286
122;2020-06-14;;;;;7328.0;;415.0;4876.0;4.0;2.0;26343.0;;3.0;11.0;14.0
123;2020-06-15;;;;;7339.0;;398.0;4819.0;31.0;4.0;26421.0;;11.0;9.666666666666666;13.571428571428571
124;2020-06-16;;;;;7358.0;;388.0;4710.0;36.0;6.0;26540.0;;19.0;11.0;12.0
125;2020-06-17;;;;;7369.0;;356.0;4624.0;17.0;2.0;26628.0;;11.0;13.666666666666666;12.285714285714286
126;2020-06-18;;;;;7373.0;;352.0;4576.0;41.0;6.0;26706.0;;4.0;11.333333333333334;11.142857142857142
127;2020-06-19;;;;;7375.0;;345.0;4517.0;31.0;4.0;26793.0;;2.0;5.666666666666667;9.285714285714286
128;2020-06-20;;;;;7383.0;;341.0;4450.0;23.0;2.0;26870.0;;8.0;4.666666666666667;8.285714285714286
129;2020-06-21;;;;;7385.0;;339.0;4441.0;11.0;0.0;26888.0;;2.0;4.0;8.142857142857142
130;2020-06-22;;;;;7393.0;;337.0;4390.0;59.0;5.0;26987.0;;8.0;6.0;7.714285714285714
131;2020-06-23;;;;;7407.0;;330.0;4292.0;41.0;6.0;27107.0;;14.0;8.0;7.0
132;2020-06-24;;;;;7407.0;;321.0;4233.0;28.0;3.0;27190.0;;0.0;7.333333333333333;5.428571428571429
133;2020-06-25;;;;;7414.0;;320.0;4152.0;45.0;5.0;27298.0;;7.0;7.0;5.857142857142857
134;2020-06-26;;;;;7425.0;;313.0;4038.0;24.0;5.0;27420.0;;11.0;6.0;7.142857142857143
135;2020-06-27;;;;;7427.0;;308.0;3996.0;;;27469.0;;2.0;6.666666666666667;6.285714285714286
136;2020-06-28;;;;;7427.0;;309.0;3998.0;;;27470.0;;0.0;4.333333333333333;6.0
137;2020-06-29;;;;;7431.0;;305.0;3976.0;;;27508.0;;4.0;2.0;5.428571428571429
138;2020-06-30;;;;;7441.0;;298.0;3943.0;38.0;5.0;27570.0;;10.0;4.666666666666667;4.857142857142857
139;2020-07-01;;;;;7443.0;;286.0;3873.0;24.0;9.0;27656.0;;2.0;5.333333333333333;5.142857142857143
140;2020-07-02;;;;;7448.0;;278.0;3746.0;25.0;2.0;27798.0;;5.0;5.666666666666667;4.857142857142857
141;2020-07-03;;;;;7454.0;;273.0;3676.0;20.0;2.0;27880.0;;6.0;4.333333333333333;4.142857142857143
142;2020-07-04;;;;;7460.0;;264.0;3652.0;8.0;0.0;27902.0;;6.0;5.666666666666667;4.714285714285714
143;2020-07-05;;;;;7460.0;;265.0;3652.0;2.0;2.0;27904.0;;0.0;4.0;4.714285714285714
144;2020-07-06;;;;;7464.0;;262.0;3633.0;31.0;2.0;27951.0;;4.0;3.3333333333333335;4.714285714285714
145;2020-07-07;;;;;7480.0;;258.0;3498.0;56.0;7.0;28112.0;;16.0;6.666666666666667;5.571428571428571
146;2020-07-08;;;;;7489.0;;251.0;3376.0;12.0;3.0;28234.0;;9.0;9.666666666666666;6.571428571428571
147;2020-07-09;;;;;7494.0;;248.0;3340.0;26.0;4.0;28288.0;;5.0;10.0;6.571428571428571
148;2020-07-10;;;;;7496.0;;239.0;3293.0;25.0;2.0;28356.0;;2.0;5.333333333333333;6.0
149;2020-07-11;;;;;7498.0;;241.0;3287.0;15.0;2.0;28375.0;;2.0;3.0;5.428571428571429
150;2020-07-12;;;;;7498.0;;241.0;3286.0;0.0;0.0;28376.0;;0.0;1.3333333333333333;5.428571428571429
151;2020-07-13;;;;;7506.0;;235.0;3264.0;10.0;2.0;28399.0;;8.0;3.3333333333333335;6.0
152;2020-07-14;;;;;7508.0;;238.0;3254.0;7.0;3.0;28414.0;;2.0;3.3333333333333335;4.0
153;2020-07-15;;;;;7513.0;;237.0;3246.0;36.0;5.0;28451.0;;5.0;5.0;3.4285714285714284
154;2020-07-16;;;;;7519.0;;238.0;3226.0;45.0;10.0;28511.0;;6.0;4.333333333333333;3.5714285714285716
155;2020-07-17;;;;;7520.0;;235.0;3203.0;39.0;5.0;28572.0;;1.0;4.0;3.4285714285714284
156;2020-07-18;;;;;7523.0;;236.0;3191.0;13.0;2.0;28593.0;;3.0;3.3333333333333335;3.5714285714285716
157;2020-07-19;;;;;7523.0;;236.0;3165.0;7.0;1.0;28623.0;;0.0;1.3333333333333333;3.5714285714285716
158;2020-07-20;;;;;7528.0;;233.0;3140.0;35.0;3.0;28674.0;;5.0;2.6666666666666665;3.142857142857143
159;2020-07-21;;;;;7533.0;;233.0;3096.0;30.0;4.0;28735.0;;5.0;3.3333333333333335;3.5714285714285716
160;2020-07-22;;;;;7533.0;;220.0;3062.0;47.0;8.0;28816.0;;0.0;3.3333333333333335;2.857142857142857
161;2020-07-23;;;;;7538.0;;216.0;2867.0;40.0;2.0;29040.0;;5.0;3.3333333333333335;2.7142857142857144
162;2020-07-24;;;;;7541.0;;205.0;2783.0;38.0;5.0;29157.0;;3.0;2.6666666666666665;3.0
163;2020-07-25;;;;;7545.0;;188.0;2766.0;26.0;2.0;29192.0;;4.0;4.0;3.142857142857143
164;2020-07-26;;;;;7545.0;;188.0;2758.0;1.0;0.0;29201.0;;0.0;2.3333333333333335;3.142857142857143
165;2020-07-27;;;;;7547.0;;195.0;2739.0;35.0;12.0;29243.0;;2.0;2.0;2.7142857142857144
