;day;covid;confinement;RestezChezVous;cough;sore_throat;fever;loss_taste;skin_symptom;symptoms;breathing_difficulties;has_symptom;has_symptom_mean_week;has_symptom_mean_3
0;2019-12-02;0;0;0;1;1;0;1;0;1;0;4;;
1;2019-12-03;0;0;0;1;1;2;0;0;5;0;9;;
2;2019-12-04;0;1;0;1;0;2;0;0;2;0;5;;6.0
3;2019-12-05;0;0;0;1;0;2;0;0;2;0;5;;6.333333333333333
4;2019-12-06;0;0;0;1;1;2;0;0;1;1;5;;5.0
5;2019-12-07;0;0;0;3;0;1;0;0;1;0;5;;5.0
6;2019-12-08;0;0;0;2;2;2;0;0;1;0;7;5.714285714285714;5.666666666666667
7;2019-12-09;0;0;0;3;0;1;0;0;2;0;6;6.0;6.0
8;2019-12-10;0;1;0;2;0;3;0;0;0;0;5;5.428571428571429;6.0
9;2019-12-11;0;0;0;1;1;3;3;0;4;1;13;6.571428571428571;8.0
10;2019-12-12;0;0;0;1;0;1;0;0;1;0;3;6.285714285714286;7.0
11;2019-12-13;0;0;0;1;0;3;0;0;1;0;5;6.285714285714286;7.0
12;2019-12-14;0;0;0;0;1;2;0;0;2;0;5;6.285714285714286;4.333333333333333
13;2019-12-15;0;0;0;1;0;0;0;0;0;0;1;5.428571428571429;3.6666666666666665
14;2019-12-16;0;0;0;0;1;3;1;0;3;1;9;5.857142857142857;5.0
15;2019-12-17;0;0;0;3;1;2;0;0;1;0;7;6.142857142857143;5.666666666666667
16;2019-12-18;0;0;0;0;1;2;0;0;3;0;5;5.0;7.0
17;2019-12-19;0;0;0;3;1;1;0;0;1;0;5;5.285714285714286;5.666666666666667
18;2019-12-20;0;0;0;3;0;2;0;0;1;0;6;5.428571428571429;5.333333333333333
19;2019-12-21;0;0;0;0;3;2;0;0;2;1;8;5.857142857142857;6.333333333333333
20;2019-12-22;0;0;0;1;0;1;0;0;2;0;4;6.285714285714286;6.0
21;2019-12-23;0;0;0;0;1;0;0;0;1;0;2;5.285714285714286;4.666666666666667
22;2019-12-24;0;0;0;2;0;2;0;0;0;0;4;4.857142857142857;3.3333333333333335
23;2019-12-25;0;0;0;0;1;2;1;0;0;0;4;4.714285714285714;3.3333333333333335
24;2019-12-26;0;0;0;2;0;2;0;0;0;0;4;4.571428571428571;4.0
25;2019-12-27;0;0;0;4;0;1;0;0;4;0;9;5.0;5.666666666666667
26;2019-12-28;0;0;0;8;0;1;0;0;4;0;13;5.714285714285714;8.666666666666666
27;2019-12-29;0;0;0;1;0;1;0;0;0;0;2;5.428571428571429;8.0
28;2019-12-30;0;0;0;4;0;3;0;0;1;0;8;6.285714285714286;7.666666666666667
29;2019-12-31;0;0;0;3;3;6;1;0;1;0;13;7.571428571428571;7.666666666666667
30;2020-01-01;0;0;0;4;0;8;0;0;0;0;11;8.571428571428571;10.666666666666666
31;2020-01-02;0;0;0;1;1;3;0;0;3;1;8;9.142857142857142;10.666666666666666
32;2020-01-03;0;0;0;5;0;4;1;0;2;0;12;9.571428571428571;10.333333333333334
33;2020-01-04;0;0;0;2;1;2;0;0;1;0;6;8.571428571428571;8.666666666666666
34;2020-01-05;0;0;0;2;0;0;1;0;1;0;4;8.857142857142858;7.333333333333333
35;2020-01-06;0;0;0;3;1;1;0;0;1;0;6;8.571428571428571;5.333333333333333
36;2020-01-07;0;0;0;4;0;5;0;0;0;1;10;8.142857142857142;6.666666666666667
37;2020-01-08;0;0;0;2;0;5;0;0;3;0;10;8.0;8.666666666666666
38;2020-01-09;0;0;0;1;1;1;0;0;1;0;4;7.428571428571429;8.0
39;2020-01-10;0;0;0;1;0;3;0;0;2;1;7;6.714285714285714;7.0
40;2020-01-11;0;0;0;2;0;2;0;0;1;0;5;6.571428571428571;5.333333333333333
41;2020-01-12;0;0;0;1;1;2;0;0;1;0;5;6.714285714285714;5.666666666666667
42;2020-01-13;0;0;0;3;0;4;0;0;1;0;7;6.857142857142857;5.666666666666667
43;2020-01-14;0;0;0;2;0;3;0;0;1;0;5;6.142857142857143;5.666666666666667
44;2020-01-15;0;0;0;2;1;2;0;0;2;0;7;5.714285714285714;6.333333333333333
45;2020-01-16;0;0;0;6;1;1;0;0;0;0;8;6.285714285714286;6.666666666666667
46;2020-01-17;0;0;0;2;1;2;0;0;2;0;6;6.142857142857143;7.0
47;2020-01-18;0;0;0;3;0;3;1;0;2;0;9;6.714285714285714;7.666666666666667
48;2020-01-19;0;0;0;1;0;2;0;0;0;1;4;6.571428571428571;6.333333333333333
49;2020-01-20;0;0;0;1;0;1;0;0;1;0;3;6.0;5.333333333333333
50;2020-01-21;0;0;0;5;2;4;0;0;4;0;15;7.428571428571429;7.333333333333333
51;2020-01-22;1;0;0;1;0;6;0;0;2;0;9;7.714285714285714;9.0
52;2020-01-23;0;0;0;6;0;7;1;0;6;0;20;9.428571428571429;14.666666666666666
53;2020-01-24;2;0;0;25;0;4;0;0;14;0;42;14.571428571428571;23.666666666666668
54;2020-01-25;9;1;0;24;2;14;0;0;31;1;66;22.714285714285715;42.666666666666664
55;2020-01-26;5;0;0;16;2;5;0;0;13;1;36;27.285714285714285;48.0
56;2020-01-27;3;0;0;13;0;8;0;0;6;0;24;30.285714285714285;42.0
57;2020-01-28;1;0;0;10;1;6;0;0;4;1;21;31.142857142857142;27.0
58;2020-01-29;4;0;0;22;0;2;0;0;3;0;26;33.57142857142857;23.666666666666668
59;2020-01-30;1;0;0;9;1;4;0;1;2;0;16;33.0;21.0
60;2020-01-31;3;0;0;6;0;4;0;0;2;0;12;28.714285714285715;18.0
61;2020-02-01;1;0;0;4;1;1;0;0;5;0;11;20.857142857142858;13.0
62;2020-02-02;1;1;0;5;1;3;1;0;5;1;16;18.0;13.0
63;2020-02-03;0;0;0;9;2;6;0;0;4;1;22;17.714285714285715;16.333333333333332
64;2020-02-04;0;0;0;3;0;3;1;0;4;1;12;16.428571428571427;16.666666666666668
65;2020-02-05;0;0;0;3;1;0;1;0;3;0;8;13.857142857142858;14.0
66;2020-02-06;3;1;0;10;0;6;0;0;4;1;20;14.428571428571429;13.333333333333334
67;2020-02-07;1;0;0;7;1;1;0;0;5;0;14;14.714285714285714;14.0
68;2020-02-08;0;1;0;6;0;6;0;0;1;0;12;14.857142857142858;15.333333333333334
69;2020-02-09;0;0;0;1;2;4;0;0;3;0;9;13.857142857142858;11.666666666666666
70;2020-02-10;0;1;0;7;3;3;1;0;7;1;20;13.571428571428571;13.666666666666666
71;2020-02-11;1;0;0;8;3;4;0;0;8;1;22;15.0;17.0
72;2020-02-12;2;0;0;9;3;7;0;0;3;0;21;16.857142857142858;21.0
73;2020-02-13;1;1;0;4;1;4;0;0;9;0;18;16.571428571428573;20.333333333333332
74;2020-02-14;0;0;0;1;0;6;0;0;0;0;7;15.571428571428571;15.333333333333334
75;2020-02-15;1;0;0;3;1;0;0;0;1;0;5;14.571428571428571;10.0
76;2020-02-16;1;0;0;1;1;6;1;0;2;0;11;14.857142857142858;7.666666666666667
77;2020-02-17;0;0;0;0;0;4;0;0;1;0;5;12.714285714285714;7.0
78;2020-02-18;1;0;0;3;2;3;0;0;3;0;11;11.142857142857142;9.0
79;2020-02-19;1;0;0;5;1;3;0;0;3;0;11;9.714285714285714;9.0
80;2020-02-20;0;0;0;3;1;4;0;0;5;0;13;9.0;11.666666666666666
81;2020-02-21;0;0;0;2;0;5;0;0;3;0;10;9.428571428571429;11.333333333333334
82;2020-02-22;1;1;0;2;0;2;0;0;8;1;13;10.571428571428571;12.0
83;2020-02-23;0;0;0;5;0;7;1;0;3;0;16;11.285714285714286;13.0
84;2020-02-24;5;0;0;15;0;5;0;0;9;0;28;14.571428571428571;19.0
85;2020-02-25;5;3;0;17;0;9;0;0;13;0;37;18.285714285714285;27.0
86;2020-02-26;3;1;0;9;2;8;1;0;8;0;28;20.714285714285715;31.0
87;2020-02-27;5;0;0;14;1;4;0;0;8;0;27;22.714285714285715;30.666666666666668
88;2020-02-28;16;1;0;34;0;12;0;0;17;2;62;30.142857142857142;39.0
89;2020-02-29;6;2;0;16;1;9;1;0;14;0;41;34.142857142857146;43.333333333333336
90;2020-03-01;4;0;0;14;1;11;0;0;9;1;28;35.857142857142854;43.666666666666664
91;2020-03-02;14;1;0;44;4;12;0;0;15;1;71;42.0;46.666666666666664
92;2020-03-03;7;0;0;40;2;13;1;0;19;1;69;46.57142857142857;56.0
93;2020-03-04;6;2;0;34;0;14;0;0;14;0;62;51.42857142857143;67.33333333333333
94;2020-03-05;10;0;0;32;1;11;0;0;10;3;52;55.0;61.0
95;2020-03-06;9;2;0;33;1;14;0;0;9;0;53;53.714285714285715;55.666666666666664
96;2020-03-07;1;1;0;15;3;5;1;0;7;1;31;52.285714285714285;45.333333333333336
97;2020-03-08;6;0;0;19;0;8;0;0;5;0;27;52.142857142857146;37.0
98;2020-03-09;14;0;0;38;6;11;0;0;23;0;75;52.714285714285715;44.333333333333336
99;2020-03-10;14;3;0;38;4;23;0;0;28;2;87;55.285714285714285;63.0
100;2020-03-11;12;1;0;32;7;19;0;0;20;2;77;57.42857142857143;79.66666666666667
101;2020-03-12;16;4;0;62;3;26;0;0;40;2;117;66.71428571428571;93.66666666666667
102;2020-03-13;20;3;1;93;5;30;1;0;36;2;156;81.42857142857143;116.66666666666667
103;2020-03-14;15;6;0;55;8;58;0;0;49;5;157;99.42857142857143;143.33333333333334
104;2020-03-15;16;11;0;79;5;27;2;0;54;2;162;118.71428571428571;158.33333333333334
105;2020-03-16;30;16;0;99;6;37;3;0;67;9;200;136.57142857142858;173.0
106;2020-03-17;26;16;3;89;4;42;0;0;83;4;206;153.57142857142858;189.33333333333334
107;2020-03-18;20;11;1;50;5;35;2;0;56;2;138;162.28571428571428;181.33333333333334
108;2020-03-19;20;9;1;73;6;33;2;0;68;2;159;168.28571428571428;167.66666666666666
109;2020-03-20;13;14;0;48;2;31;5;0;60;6;140;166.0;145.66666666666666
110;2020-03-21;14;9;0;47;5;26;3;0;58;4;127;161.71428571428572;142.0
111;2020-03-22;19;9;1;32;4;36;3;0;97;7;158;161.14285714285714;141.66666666666666
112;2020-03-23;17;9;0;29;4;32;8;0;81;1;139;152.42857142857142;141.33333333333334
113;2020-03-24;13;5;1;32;3;25;5;0;41;5;103;137.71428571428572;133.33333333333334
114;2020-03-25;17;14;2;27;0;24;2;0;53;4;100;132.28571428571428;114.0
115;2020-03-26;9;2;0;28;1;20;2;0;36;2;76;120.42857142857143;93.0
116;2020-03-27;14;5;0;42;0;29;5;0;49;6;118;117.28571428571429;98.0
117;2020-03-28;11;3;0;32;1;25;2;0;48;3;103;113.85714285714286;99.0
118;2020-03-29;4;4;0;25;3;21;5;0;40;1;86;103.57142857142857;102.33333333333333
119;2020-03-30;13;10;0;20;0;18;3;0;51;5;85;95.85714285714286;91.33333333333333
120;2020-03-31;8;7;0;29;3;21;2;0;53;7;96;94.85714285714286;89.0
121;2020-04-01;9;6;0;22;2;20;6;0;36;4;77;91.57142857142857;86.0
122;2020-04-02;14;7;0;35;2;17;3;0;52;3;96;94.42857142857143;89.66666666666667
123;2020-04-03;4;3;0;18;2;14;3;0;32;2;62;86.42857142857143;78.33333333333333
124;2020-04-04;6;4;0;19;0;10;3;0;27;3;58;80.0;72.0
125;2020-04-05;3;2;0;14;1;13;4;0;20;2;48;74.57142857142857;56.0
126;2020-04-06;8;6;0;10;1;14;2;0;30;4;60;71.0;55.333333333333336
127;2020-04-07;4;6;0;11;0;22;2;1;32;1;66;66.71428571428571;58.0
128;2020-04-08;6;3;1;8;2;7;1;0;25;2;43;61.857142857142854;56.333333333333336
129;2020-04-09;11;5;1;10;0;6;5;0;34;3;58;56.42857142857143;55.666666666666664
130;2020-04-10;9;5;0;16;1;14;2;0;22;0;46;54.142857142857146;49.0
131;2020-04-11;5;7;0;18;2;13;2;0;27;3;61;54.57142857142857;55.0
132;2020-04-12;4;2;0;40;2;11;2;0;13;3;68;57.42857142857143;58.333333333333336
133;2020-04-13;9;7;0;18;1;10;0;0;63;0;90;61.714285714285715;73.0
134;2020-04-14;2;4;0;12;0;7;1;0;43;0;63;61.285714285714285;73.66666666666667
135;2020-04-15;2;6;0;8;0;8;3;0;14;2;35;60.142857142857146;62.666666666666664
136;2020-04-16;6;2;0;8;2;12;1;0;21;0;40;57.57142857142857;46.0
137;2020-04-17;2;4;0;9;0;6;1;0;22;0;36;56.142857142857146;37.0
138;2020-04-18;4;2;0;13;0;7;3;0;31;3;55;55.285714285714285;43.666666666666664
139;2020-04-19;6;2;0;13;1;11;1;0;22;0;44;51.857142857142854;45.0
140;2020-04-20;0;4;0;11;0;11;1;0;16;0;36;44.142857142857146;45.0
141;2020-04-21;8;0;0;17;2;12;2;0;31;2;61;43.857142857142854;47.0
142;2020-04-22;2;2;0;10;1;11;4;0;13;1;37;44.142857142857146;44.666666666666664
143;2020-04-23;3;0;0;8;0;11;3;0;27;0;47;45.142857142857146;48.333333333333336
144;2020-04-24;6;1;0;7;0;7;3;0;24;1;40;45.714285714285715;41.333333333333336
145;2020-04-25;3;3;0;10;3;6;0;0;14;4;35;42.857142857142854;40.666666666666664
146;2020-04-26;3;5;0;7;1;6;2;0;11;2;28;40.57142857142857;34.333333333333336
147;2020-04-27;4;4;0;14;0;5;1;0;21;2;42;41.42857142857143;35.0
148;2020-04-28;3;1;0;15;2;1;1;0;21;1;41;38.57142857142857;37.0
149;2020-04-29;3;0;0;8;0;8;1;0;20;0;36;38.42857142857143;39.666666666666664
150;2020-04-30;5;1;0;9;0;4;1;0;16;1;31;36.142857142857146;36.0
151;2020-05-01;2;0;0;9;3;9;2;0;8;1;29;34.57142857142857;32.0
152;2020-05-02;4;3;1;3;2;15;1;0;16;1;35;34.57142857142857;31.666666666666668
153;2020-05-03;2;2;0;11;0;9;0;0;13;1;33;35.285714285714285;32.333333333333336
154;2020-05-04;2;3;0;6;0;8;0;0;12;0;25;32.857142857142854;31.0
155;2020-05-05;1;2;0;15;1;6;1;0;17;2;41;32.857142857142854;33.0
156;2020-05-06;10;4;0;13;2;4;0;0;19;6;41;33.57142857142857;35.666666666666664
157;2020-05-07;2;4;0;8;1;6;0;0;10;0;25;32.714285714285715;35.666666666666664
158;2020-05-08;0;2;0;6;3;7;1;0;9;1;27;32.42857142857143;31.0
159;2020-05-09;4;1;0;11;0;13;1;0;19;0;41;33.285714285714285;31.0
160;2020-05-10;4;2;0;9;2;6;1;0;13;4;34;33.42857142857143;34.0
161;2020-05-11;7;6;0;23;5;11;3;0;17;3;58;38.142857142857146;44.333333333333336
162;2020-05-12;5;4;0;11;2;8;3;0;15;1;39;37.857142857142854;43.666666666666664
163;2020-05-13;2;3;0;14;1;7;3;0;9;3;35;37.0;44.0
164;2020-05-14;8;1;0;11;3;4;2;0;14;1;33;38.142857142857146;35.666666666666664
165;2020-05-15;3;0;0;14;2;5;0;0;8;1;30;38.57142857142857;32.666666666666664
166;2020-05-16;2;4;0;14;2;6;0;0;8;4;33;37.42857142857143;32.0
167;2020-05-17;1;3;0;6;0;5;0;0;9;1;21;35.57142857142857;28.0
168;2020-05-18;2;1;1;8;0;5;1;0;11;4;28;31.285714285714285;27.333333333333332
169;2020-05-19;4;0;0;5;0;7;2;0;19;4;37;31.0;28.666666666666668
170;2020-05-20;0;0;0;9;2;3;0;0;10;1;24;29.428571428571427;29.666666666666668
171;2020-05-21;4;0;0;3;0;3;1;0;13;1;21;27.714285714285715;27.333333333333332
172;2020-05-22;2;1;0;8;4;4;1;0;15;2;34;28.285714285714285;26.333333333333332
173;2020-05-23;1;2;0;1;2;3;1;0;10;0;17;26.0;24.0
174;2020-05-24;1;0;0;5;0;2;1;0;11;1;20;25.857142857142858;23.666666666666668
175;2020-05-25;1;1;0;10;0;2;1;0;12;3;28;25.857142857142858;21.666666666666668
176;2020-05-26;1;3;0;6;0;11;3;1;11;0;31;25.0;26.333333333333332
177;2020-05-27;2;1;0;10;1;1;2;0;10;2;26;25.285714285714285;28.333333333333332
178;2020-05-28;1;2;0;16;4;11;2;0;17;1;45;28.714285714285715;34.0
179;2020-05-29;2;0;0;6;2;3;1;0;11;1;22;27.0;31.0
180;2020-05-30;0;0;0;6;1;4;0;0;23;0;34;29.428571428571427;33.666666666666664
181;2020-05-31;2;0;0;5;4;3;2;0;11;3;27;30.428571428571427;27.666666666666668
182;2020-06-01;0;0;0;5;1;5;2;0;3;1;16;28.714285714285715;25.666666666666668
183;2020-06-02;0;0;0;5;1;2;0;0;4;3;14;26.285714285714285;19.0
184;2020-06-03;2;1;0;6;2;4;0;0;9;2;23;25.857142857142858;17.666666666666668
185;2020-06-04;3;2;0;13;0;4;1;0;12;2;31;23.857142857142858;22.666666666666668
186;2020-06-05;2;0;0;8;2;4;1;0;13;1;28;24.714285714285715;27.333333333333332
187;2020-06-06;3;0;0;7;0;0;0;0;12;2;21;22.857142857142858;26.666666666666668
188;2020-06-07;3;0;0;9;0;1;2;0;8;4;24;22.428571428571427;24.333333333333332
189;2020-06-08;1;1;0;6;0;3;0;0;9;2;19;22.857142857142858;21.333333333333332
190;2020-06-09;0;0;0;7;0;2;0;0;15;4;28;24.857142857142858;23.666666666666668
191;2020-06-10;0;0;0;4;0;3;0;0;12;1;20;24.428571428571427;22.333333333333332
192;2020-06-11;1;0;0;3;0;3;1;0;13;0;20;22.857142857142858;22.666666666666668
193;2020-06-12;0;0;0;3;0;3;1;0;2;0;9;20.142857142857142;16.333333333333332
194;2020-06-13;1;2;0;3;4;3;0;0;11;0;21;20.142857142857142;16.666666666666668
195;2020-06-14;0;0;0;4;2;0;1;0;4;0;11;18.285714285714285;13.666666666666666
196;2020-06-15;0;1;0;6;1;5;2;0;3;1;18;18.142857142857142;16.666666666666668
197;2020-06-16;2;0;0;4;1;3;0;0;6;3;17;16.571428571428573;15.333333333333334
198;2020-06-17;0;0;0;6;4;5;0;0;11;1;27;17.571428571428573;20.666666666666668
199;2020-06-18;0;1;0;12;1;3;0;0;9;1;26;18.428571428571427;23.333333333333332
200;2020-06-19;0;0;0;3;1;5;0;0;3;0;12;18.857142857142858;21.666666666666668
201;2020-06-20;0;0;0;5;0;4;1;0;3;1;13;17.714285714285715;17.0
202;2020-06-21;0;0;0;5;2;5;2;0;2;0;16;18.428571428571427;13.666666666666666
203;2020-06-22;3;2;0;8;2;3;1;0;8;0;22;19.0;17.0
204;2020-06-23;2;0;0;4;1;2;1;0;7;1;14;18.571428571428573;17.333333333333332
205;2020-06-24;1;0;0;4;0;6;0;0;7;2;19;17.428571428571427;18.333333333333332
206;2020-06-25;1;0;0;4;1;6;1;0;10;1;22;16.857142857142858;18.333333333333332
207;2020-06-26;2;0;0;5;1;6;0;0;4;1;17;17.571428571428573;19.333333333333332
208;2020-06-27;0;0;0;6;1;1;0;0;4;1;13;17.571428571428573;17.333333333333332
209;2020-06-28;0;0;0;5;0;2;0;0;1;2;10;16.714285714285715;13.333333333333334
210;2020-06-29;0;0;0;4;0;3;1;0;2;2;10;15.0;11.0
211;2020-06-30;1;0;0;2;1;4;0;0;3;1;10;14.428571428571429;10.0
212;2020-07-01;0;0;0;6;0;3;0;0;4;0;13;13.571428571428571;11.0
213;2020-07-02;2;0;0;4;1;5;0;0;4;2;16;12.714285714285714;13.0
214;2020-07-03;0;0;0;3;1;0;1;0;3;2;10;11.714285714285714;13.0
215;2020-07-04;1;0;0;5;1;1;0;0;3;1;11;11.428571428571429;12.333333333333334
216;2020-07-05;0;0;0;4;2;3;0;0;2;1;12;11.714285714285714;11.0
217;2020-07-06;2;0;0;7;1;6;1;0;6;2;22;13.428571428571429;15.0
218;2020-07-07;1;1;0;2;0;1;0;0;10;1;14;14.0;16.0
219;2020-07-08;1;1;0;9;1;4;0;0;13;1;27;16.0;21.0
220;2020-07-09;1;0;0;4;0;2;1;0;16;0;23;17.0;21.333333333333332
221;2020-07-10;2;2;0;13;0;5;3;0;9;0;29;19.714285714285715;26.333333333333332
222;2020-07-11;0;0;0;8;3;3;2;0;3;0;18;20.714285714285715;23.333333333333332
223;2020-07-12;0;0;0;5;4;2;3;0;2;0;15;21.142857142857142;20.666666666666668
224;2020-07-13;2;0;0;8;5;3;1;0;5;0;22;21.142857142857142;18.333333333333332
225;2020-07-14;0;1;0;9;5;2;2;0;5;0;23;22.428571428571427;20.0
226;2020-07-15;3;0;0;7;1;7;0;0;9;0;22;21.714285714285715;22.333333333333332
227;2020-07-16;1;0;0;5;1;4;0;0;6;1;17;20.857142857142858;20.666666666666668
228;2020-07-17;1;0;0;6;3;5;2;0;10;0;26;20.428571428571427;21.666666666666668
229;2020-07-18;2;0;0;8;0;4;0;0;7;0;18;20.428571428571427;20.333333333333332
230;2020-07-19;0;1;0;3;1;3;0;0;4;2;12;20.0;18.666666666666668
231;2020-07-20;0;1;0;6;2;4;1;0;6;2;21;19.857142857142858;17.0
232;2020-07-21;5;1;0;6;2;7;1;0;4;2;22;19.714285714285715;18.333333333333332
233;2020-07-22;1;0;0;6;1;5;1;0;9;0;22;19.714285714285715;21.666666666666668
234;2020-07-23;0;0;0;2;0;3;0;0;7;0;12;19.0;18.666666666666668
